__mclCluster	name	PRWP
453.0	WASF2	0.0
453.0	ACTR3	0.0
138.0	PEF1	0.0
-1	TRIM25	-1
454.0	SCRIB	0.0
454.0	ARHGEF7	0.0
326.0	COPS7A	0.0
438.0	PRPF6	0.0
33.0	DLL4	0.0
1.0	DTL	13073.8318005
174.0	ACIN1	0.0
-1	RNF8	-1
9.0	ASB8	0.0
-1	COPB2	-1
-1	COPG2	-1
9.0	SPSB1	0.0
20.0	CXCL12	13073.8318005
6.0	TUBA4A	13697.0332926
136.0	SEC13	0.0
136.0	NUP107	0.0
8.0	FBXO31	0.0
455.0	CTBP2	0.0
455.0	HIC1	0.0
456.0	YWHAB	0.0
456.0	RIN1	0.0
355.0	RNF2	0.0
68.0	LRR1	13331.7166168
115.0	YWHAQ	0.0
139.0	IL20RB	0.0
-1	DNMT1	-1
-1	PSMA1	-1
457.0	STK11	0.0
457.0	CDC37	0.0
-1	PSMC6	-1
344.0	HDAC5	0.0
-1	MED16	-1
51.0	RASSF6	0.0
458.0	PDCD6IP	0.0
458.0	VPS4B	0.0
79.0	GNAO1	0.0
79.0	ADRA2A	0.0
100.0	UBA1	0.0
100.0	UBE2L3	0.0
459.0	RAMP2	0.0
459.0	CALCRL	0.0
460.0	CCNA1	0.0
460.0	HIST1H1A	0.0
103.0	SIRPA	0.0
103.0	CD47	0.0
21.0	MED23	0.0
461.0	NRAS	0.0
461.0	SHOC2	0.0
-1	DCTN1	-1
4.0	VCPIP1	0.0
462.0	CD2AP	0.0
462.0	MVB12A	0.0
70.0	MCC	0.0
70.0	CSNK1E	0.0
463.0	RUVBL2	0.0
463.0	ACTR8	0.0
-1	SNAI1	-1
432.0	STAT3	0.0
130.0	GSK3B	0.0
130.0	AKAP11	0.0
464.0	NMU	0.0
464.0	NMUR2	0.0
465.0	HAND2	0.0
465.0	HAND1	0.0
466.0	CD247	0.0
466.0	CD3E	0.0
467.0	TEC	0.0
467.0	DOK1	0.0
6.0	PIAS2	13697.0332926
59.0	ARF1	0.0
59.0	PIP5K1A	0.0
40.0	CLNS1A	0.0
40.0	SNRPD3	0.0
4.0	ANKZF1	0.0
68.0	CUL2	13331.7166168
41.0	IL1A	14865.5776288
468.0	RFX1	0.0
468.0	RFX2	0.0
469.0	FANCA	0.0
469.0	FAAP100	0.0
1.0	WDTC1	13073.8318005
4.0	ASPSCR1	0.0
470.0	CFI	0.0
470.0	CFH	0.0
471.0	SLC22A1	0.0
471.0	POU2AF1	0.0
472.0	CREM	0.0
472.0	FHL5	0.0
-1	STUB1	-1
473.0	RAN	0.0
473.0	NXF1	0.0
19.0	STRN	0.0
121.0	TGFBR1	0.0
121.0	SMURF1	0.0
474.0	MBP	0.0
9.0	TCEB3	0.0
475.0	NUP62	0.0
475.0	NUTF2	0.0
46.0	NCOA1	13636.8048443
46.0	STAT6	13636.8048443
7.0	FZR1	0.0
-1	CENPA	-1
369.0	AURKB	0.0
476.0	DDX3X	0.0
476.0	EIF4E	0.0
38.0	ZMYM2	0.0
477.0	STXBP3	0.0
477.0	STX4	0.0
140.0	ERCC2	0.0
330.0	RAD50	0.0
124.0	CDH2	0.0
-1	BTRC	-1
478.0	CSF2	0.0
478.0	CSF3R	0.0
479.0	PDS5B	0.0
479.0	RAD21	0.0
343.0	RBX1	0.0
8.0	FBXW8	0.0
-1	TUBA1A	-1
36.0	SYK	15507.4913459
36.0	PLCG2	15507.4913459
-1	NGFR	-1
-1	RIPK2	-1
-1	ASH2L	-1
-1	HCFC1	-1
16.0	CDC27	13073.8318005
16.0	FBXO5	13073.8318005
9.0	SPSB4	0.0
137.0	AP3D1	0.0
137.0	AP3B1	0.0
21.0	MED13	0.0
-1	ASB2	-1
-1	PSMA6	-1
480.0	FAS	0.0
480.0	CASP10	0.0
481.0	HRAS	13390.8630398
481.0	PDE6D	13390.8630398
1.0	DCAF4	13073.8318005
216.0	CASP3	0.0
482.0	ABL1	0.0
482.0	MAP4K1	0.0
-1	E2F2	-1
-1	CDK3	-1
13.0	RNF25	0.0
337.0	SRC	0.0
483.0	TAF1	14261.0883617
483.0	HMGB1	14261.0883617
484.0	BCAR1	0.0
484.0	PTPRF	0.0
50.0	IFNAR1	0.0
447.0	EIF3H	0.0
-1	EIF3D	-1
485.0	YY1	13073.8318005
485.0	INO80	13073.8318005
486.0	MED12	0.0
486.0	MED4	0.0
444.0	PRKCB	0.0
131.0	GSK3A	0.0
17.0	NUP98	0.0
474.0	MAPK13	0.0
-1	MAPK8IP2	-1
61.0	FFAR1	0.0
407.0	TRIM5	0.0
-1	SMARCC1	-1
-1	COPS6	-1
-1	COPS2	-1
-1	RPS2	-1
-1	MED21	-1
-1	MED6	-1
47.0	MAPK14	0.0
328.0	E2F1	14437.4456053
487.0	RLIM	0.0
488.0	MZB1	0.0
488.0	CASP2	0.0
7.0	CDC25B	0.0
-1	CBX4	-1
-1	PHC1	-1
129.0	ZBTB16	0.0
8.0	DCUN1D1	0.0
120.0	LRP1	0.0
120.0	APP	0.0
41.0	MYD88	14865.5776288
41.0	IL1R1	14865.5776288
81.0	EGLN1	0.0
81.0	FKBP8	0.0
489.0	VWF	0.0
489.0	GP1BA	0.0
307.0	ICAM1	0.0
276.0	ITGAM	0.0
7.0	H1F0	0.0
490.0	POLA2	0.0
490.0	PRIM2	0.0
491.0	DRP2	0.0
491.0	UTRN	0.0
34.0	PRKCA	13073.8318005
34.0	DGKZ	13073.8318005
492.0	GIP	0.0
492.0	GIPR	0.0
493.0	COPZ2	0.0
494.0	VIPR1	0.0
494.0	VIP	0.0
495.0	MAP3K1	0.0
495.0	CHUK	0.0
-1	PIN1	-1
163.0	SMAD3	0.0
141.0	SNTG1	13073.8318005
69.0	SIAH1	0.0
8.0	FBXO11	0.0
4.0	VCP	0.0
263.0	AMFR	0.0
20.0	DPP4	13073.8318005
20.0	CXCL10	13073.8318005
29.0	RPL11	0.0
-1	CCT6A	-1
12.0	GNB1	0.0
496.0	TRAPPC3	0.0
496.0	TRAPPC8	0.0
58.0	JAK2	0.0
58.0	BCR	0.0
67.0	TSC22D4	0.0
497.0	LLGL2	0.0
497.0	PARD6A	0.0
-1	PCGF1	-1
160.0	RING1	0.0
185.0	RLN2	0.0
421.0	RXFP1	0.0
128.0	FAM175A	0.0
128.0	BRCC3	0.0
94.0	RBBP4	0.0
-1	PSMB1	-1
113.0	USP16	13073.8318005
113.0	CDK1	13073.8318005
-1	COPS3	-1
-1	CDKN1A	-1
498.0	PTPN11	0.0
498.0	PXN	0.0
499.0	COL5A1	0.0
499.0	COL5A3	0.0
28.0	SF3B2	0.0
28.0	SF3A2	0.0
500.0	SEPT2	0.0
500.0	SEPT7	0.0
501.0	PDHA1	0.0
501.0	PDK1	0.0
-1	RNF7	-1
-1	INSR	-1
502.0	TNFSF10	15130.6545068
502.0	TNFRSF11B	15130.6545068
-1	PSMA5	-1
503.0	THOC2	0.0
503.0	DDX39B	0.0
504.0	DMAP1	0.0
504.0	SRCAP	0.0
47.0	CCND3	0.0
47.0	RB1	0.0
-1	PSMB8	-1
-1	PSMA2	-1
-1	CCND1	-1
280.0	HDAC3	0.0
-1	RPS26	-1
-1	RPS12	-1
75.0	PAF1	0.0
-1	KAT5	-1
6.0	ACTL6A	13697.0332926
505.0	RAD51C	13073.8318005
505.0	XRCC2	13073.8318005
506.0	RAD23A	0.0
506.0	XPC	0.0
487.0	UBE2D1	0.0
3.0	CHD3	0.0
-1	RPS29	-1
507.0	CDC20	13073.8318005
132.0	TAF8	0.0
132.0	TAF10	0.0
493.0	COPG1	0.0
508.0	POLR2J	0.0
508.0	POLR2G	0.0
-1	PSMB5	-1
509.0	BANF1	0.0
509.0	TMPO	0.0
-1	KDM1A	-1
89.0	MBD3	0.0
-1	UBE2E2	-1
-1	MID1	-1
510.0	FANCG	0.0
510.0	XRCC3	0.0
139.0	IL20RA	0.0
139.0	IL20	0.0
511.0	BCL2L11	0.0
511.0	BAX	0.0
512.0	GUCY2C	0.0
512.0	GUCA2A	0.0
513.0	FGG	0.0
513.0	F13A1	0.0
22.0	SIN3A	0.0
22.0	IKZF3	0.0
30.0	OTUB1	0.0
71.0	RARA	0.0
514.0	ORC4	0.0
514.0	ORC1	0.0
173.0	UBE2D3	0.0
-1	BIRC3	-1
515.0	AP1M2	0.0
515.0	TGOLN2	0.0
72.0	ACTR1A	0.0
72.0	DCTN2	0.0
516.0	CCNT1	0.0
516.0	SUPT5H	0.0
517.0	SMN1	0.0
517.0	SNRPB2	0.0
114.0	ATG13	0.0
114.0	ULK1	0.0
17.0	KPNB1	0.0
17.0	KPNA6	0.0
-1	E2F3	-1
-1	TFDP2	-1
-1	TSLP	-1
-1	STAT5A	-1
518.0	MED25	0.0
518.0	MED1	0.0
82.0	F2RL2	0.0
82.0	JAM3	0.0
-1	RPLP0	-1
329.0	RPLP1	0.0
-1	COPE	-1
-1	COPB1	-1
9.0	FEM1B	0.0
9.0	TCEB1	0.0
111.0	NOD2	0.0
111.0	MAP3K7	0.0
3.0	NR0B2	0.0
57.0	EIF2B5	0.0
519.0	WASF1	0.0
519.0	CYFIP2	0.0
32.0	PRKCI	0.0
32.0	CDC42	0.0
56.0	BRCA1	39221.4954016
56.0	MRPL36	39221.4954016
249.0	CTNNB1	0.0
339.0	FBXW11	0.0
19.0	STRN3	0.0
19.0	STK24	0.0
6.0	SKP2	13697.0332926
520.0	PCSK2	0.0
520.0	SCG5	0.0
521.0	SMARCE1	0.0
521.0	SMARCC2	0.0
1.0	DCAF12	13073.8318005
1.0	DDB1	13073.8318005
522.0	G3BP1	0.0
522.0	EIF4G1	0.0
-1	IRS1	-1
389.0	PIK3CA	0.0
45.0	PPP6C	0.0
45.0	PPP6R3	0.0
507.0	ANAPC2	13073.8318005
-1	MAD2L1	-1
-1	SMARCD1	-1
-1	SMARCB1	-1
117.0	SENP3	0.0
117.0	PELP1	0.0
141.0	PGM5	13073.8318005
141.0	DMD	13073.8318005
42.0	EGFR	0.0
239.0	HSPA4	0.0
-1	COL1A2	-1
78.0	AMPH	0.0
78.0	SH3GL2	0.0
99.0	PROC	20888.2349372
99.0	THBD	20888.2349372
7.0	CDK2	0.0
183.0	MCM4	39518.3095419
-1	F2	-1
248.0	SERPINA5	0.0
523.0	SIN3B	0.0
523.0	MAD1L1	0.0
-1	PSMA4	-1
-1	PSMB6	-1
-1	ARPC2	-1
-1	ARPC5L	-1
21.0	CDK8	0.0
21.0	MED14	0.0
524.0	WWOX	0.0
524.0	ERBB4	0.0
10.0	MST1R	0.0
10.0	CBL	0.0
124.0	CTNNA1	0.0
-1	APC	-1
525.0	GRIA2	0.0
525.0	GRIP1	0.0
270.0	UBE2I	0.0
129.0	HDAC4	0.0
14.0	TRAF6	0.0
-1	PSMB4	-1
90.0	PFDN4	0.0
90.0	VBP1	0.0
526.0	DCAF7	0.0
526.0	DYRK1A	0.0
527.0	MTOR	0.0
527.0	DEPTOR	0.0
528.0	E2F4	0.0
528.0	LIN9	0.0
-1	SF3B3	-1
393.0	TCERG1	0.0
33.0	MFNG	0.0
-1	PSMD13	-1
529.0	MAGED1	0.0
529.0	MSX2	0.0
93.0	MAPK1	13073.8318005
77.0	SHC1	0.0
-1	PRKCD	-1
24.0	SUPT16H	0.0
24.0	H2AFX	0.0
29.0	RPS3	0.0
29.0	RPS16	0.0
11.0	MDM2	0.0
309.0	CSNK1A1	0.0
3.0	MXD1	0.0
530.0	LAT	0.0
31.0	HIST1H3A	0.0
31.0	HAT1	0.0
-1	XIAP	-1
225.0	BBS9	0.0
450.0	SQSTM1	0.0
67.0	KEAP1	0.0
140.0	GTF2H3	0.0
140.0	MNAT1	0.0
3.0	DDX5	0.0
134.0	BCL2L1	0.0
134.0	SIVA1	0.0
51.0	STK3	0.0
202.0	STK4	0.0
-1	TAF5	-1
-1	TAF7	-1
48.0	TBP	0.0
48.0	ZNF76	0.0
-1	EIF3C	-1
57.0	EIF2B4	0.0
57.0	EIF2S2	0.0
135.0	CUL5	0.0
135.0	TCEB2	0.0
-1	PSMC1	-1
531.0	CNN1	0.0
531.0	ACTA1	0.0
207.0	NCAPH	0.0
-1	SMC4	-1
236.0	APBA1	0.0
318.0	PSEN1	0.0
532.0	PPBP	0.0
532.0	CTSG	0.0
533.0	KDM2B	0.0
533.0	SKP1	0.0
-1	EIF3F	-1
-1	EIF3L	-1
196.0	CSTF2	0.0
-1	BARD1	-1
-1	EIF3E	-1
-1	EIF3B	-1
13.0	UBE2D2	0.0
13.0	RNF115	0.0
-1	RIPK1	-1
-1	BIRC2	-1
118.0	CDC5L	0.0
118.0	PRPF19	0.0
534.0	HDAC6	0.0
534.0	TUBB	0.0
535.0	OSM	0.0
535.0	OSMR	0.0
-1	PSMD8	-1
5.0	POLR2A	0.0
5.0	GTF2H1	0.0
8.0	FBXO7	0.0
8.0	CUL1	0.0
536.0	RBBP7	13073.8318005
536.0	MTA1	13073.8318005
537.0	XRCC4	0.0
537.0	APLF	0.0
227.0	CDK9	0.0
-1	AFF4	-1
33.0	LFNG	0.0
26.0	CLTC	13103.405012
26.0	TOM1L1	13103.405012
224.0	ATM	0.0
229.0	TELO2	0.0
298.0	NEDD8	0.0
125.0	VHL	0.0
293.0	RPS6KA1	14705.7685595
-1	NFKBIA	-1
-1	PSMB3	-1
-1	PSMA3	-1
538.0	VAV2	0.0
538.0	RHOG	0.0
-1	PSMD7	-1
-1	PSMD12	-1
54.0	YWHAG	0.0
54.0	CCNY	0.0
138.0	ALG2	0.0
138.0	ANXA11	0.0
3.0	HDAC1	0.0
18.0	EP300	0.0
383.0	YWHAE	0.0
-1	CDC25C	-1
33.0	NOTCH1	0.0
33.0	DTX1	0.0
61.0	PLCB1	0.0
61.0	GNAQ	0.0
30.0	UBE2N	0.0
30.0	RNF103	0.0
-1	PSMB2	-1
-1	PSMA7	-1
539.0	TNFRSF13B	0.0
539.0	CAMLG	0.0
-1	EP400	-1
-1	RUVBL1	-1
-1	NCOR2	-1
-1	NCOR1	-1
540.0	CCR1	0.0
540.0	CCL1	0.0
426.0	PSMC5	0.0
-1	PSMD11	-1
541.0	EPHB4	0.0
541.0	EFNB2	0.0
542.0	OPTN	0.0
542.0	TBK1	0.0
530.0	LCP2	0.0
50.0	PTPN6	0.0
290.0	PTPRJ	0.0
-1	PDGFRB	-1
-1	CTR9	-1
75.0	RTF1	0.0
6.0	GCN1	13697.0332926
6.0	MYC	13697.0332926
-1	PSMD2	-1
230.0	PSMD6	0.0
543.0	GNB4	0.0
543.0	GNG13	0.0
55.0	POLR3H	0.0
-1	POLR2H	-1
391.0	MCL1	0.0
-1	BAD	-1
25.0	MARS	0.0
410.0	QARS	0.0
39.0	PLCG1	13162.551435
104.0	LYN	0.0
544.0	BBS2	0.0
544.0	BBS7	0.0
-1	PSMC3	-1
-1	USP14	-1
107.0	CYBA	0.0
107.0	CYBB	0.0
127.0	CCT4	0.0
127.0	CCT3	0.0
545.0	AIP	0.0
545.0	PTGES3	0.0
-1	CCNH	-1
-1	ERCC3	-1
-1	COL1A1	-1
-1	TGFBI	-1
546.0	RPS6KA3	0.0
546.0	HMGN1	0.0
133.0	SRSF6	0.0
133.0	SRPK1	0.0
547.0	MAFF	0.0
547.0	NFE2L2	0.0
3.0	PHF21A	0.0
38.0	HDAC2	0.0
-1	STXBP1	-1
436.0	USO1	0.0
414.0	TRRAP	0.0
-1	SUPT3H	-1
